timestamp,bin_id,lat,lon,waste_type,fill_level
2025-01-07 12:00:00,10,16.050022,108.229231,paper,29
2025-01-07 12:00:00,11,16.072936,108.228415,plastic,35
2025-01-07 12:00:00,12,16.075616,108.243493,organic,35
2025-01-07 12:00:00,13,16.060528,108.241418,paper,41
2025-01-07 12:00:00,14,16.048051,108.222369,organic,33
2025-01-07 12:00:00,15,16.078301,108.209883,plastic,39
2025-01-07 12:00:00,16,16.073661,108.207305,metal,32
2025-01-07 12:00:00,17,16.061932,108.205372,organic,42
2025-01-07 12:00:00,18,16.049558,108.232641,metal,27
2025-01-07 12:00:00,19,16.040552,108.234367,metal,37
2025-01-07 12:00:00,20,16.040558,108.202618,metal,22
2025-01-07 12:00:00,21,16.040312,108.21319,metal,24
2025-01-07 12:00:00,22,16.053302,108.206434,plastic,28
2025-01-07 12:00:00,23,16.066687,108.24606,metal,28
2025-01-07 12:00:00,24,16.075745,108.212543,metal,24
2025-01-07 12:00:00,25,16.069915,108.229101,organic,37
2025-01-07 12:00:00,26,16.054459,108.233217,plastic,24
2025-01-07 12:00:00,27,16.073476,108.207721,paper,42
2025-01-07 12:00:00,28,16.062903,108.218438,organic,42
2025-01-07 12:00:00,29,16.053285,108.243371,metal,33
2025-01-07 12:00:00,30,16.063499,108.229964,organic,28
2025-01-07 12:00:00,31,16.066972,108.218299,plastic,39
2025-01-07 12:00:00,32,16.070944,108.231319,metal,42
2025-01-07 12:00:00,33,16.076459,108.233761,paper,32
2025-01-07 12:00:00,34,16.072907,108.246755,plastic,32
2025-01-07 12:00:00,35,16.045375,108.22192,metal,26
2025-01-07 12:00:00,36,16.060902,108.22837,paper,25
2025-01-07 12:00:00,37,16.07822,108.209445,organic,34
2025-01-07 12:00:00,38,16.047819,108.246602,metal,24
2025-01-07 12:00:00,39,16.078971,108.204843,paper,26
2025-01-07 12:00:00,40,16.056528,108.249324,plastic,42
2025-01-07 12:00:00,41,16.047893,108.202008,plastic,34
2025-01-07 12:00:00,42,16.077701,108.249977,metal,39
2025-01-07 12:00:00,43,16.051199,108.201983,paper,42
2025-01-07 12:00:00,44,16.068533,108.233936,metal,42
2025-01-07 12:00:00,45,16.045424,108.204301,metal,29
2025-01-07 12:00:00,46,16.054592,108.243394,paper,37
2025-01-07 12:00:00,47,16.063694,108.20329,organic,28
2025-01-07 12:00:00,48,16.077311,108.241461,plastic,24
2025-01-07 12:00:00,49,16.062219,108.22665,paper,24
2025-01-07 18:00:00,0,16.049349,108.232447,paper,29
2025-01-07 18:00:00,1,16.051655,108.24612,paper,39
2025-01-07 18:00:00,2,16.07394,108.200535,plastic,36
2025-01-07 18:00:00,3,16.075408,108.210351,plastic,31
2025-01-07 18:00:00,4,16.052504,108.231602,metal,31
2025-01-07 18:00:00,5,16.060616,108.222433,organic,42
2025-01-07 18:00:00,6,16.051045,108.230157,organic,35
2025-01-07 18:00:00,7,16.061203,108.245478,paper,31
2025-01-07 18:00:00,8,16.060947,108.242048,organic,33
2025-01-07 18:00:00,9,16.076918,108.240417,metal,33
2025-01-07 18:00:00,10,16.050022,108.229231,paper,40
2025-01-07 18:00:00,11,16.072936,108.228415,plastic,29
2025-01-07 18:00:00,12,16.075616,108.243493,organic,31
2025-01-07 18:00:00,13,16.060528,108.241418,paper,33
2025-01-07 18:00:00,14,16.048051,108.222369,organic,32
2025-01-07 18:00:00,15,16.078301,108.209883,plastic,45
2025-01-07 18:00:00,16,16.073661,108.207305,metal,31
2025-01-07 18:00:00,17,16.061932,108.205372,organic,45
2025-01-07 18:00:00,18,16.049558,108.232641,metal,46
2025-01-07 18:00:00,19,16.040552,108.234367,metal,34
2025-01-07 18:00:00,20,16.040558,108.202618,metal,31
2025-01-07 18:00:00,21,16.040312,108.21319,metal,29
2025-01-07 18:00:00,22,16.053302,108.206434,plastic,37
2025-01-07 18:00:00,23,16.066687,108.24606,metal,38
2025-01-07 18:00:00,24,16.075745,108.212543,metal,44
2025-01-07 18:00:00,25,16.069915,108.229101,organic,46
2025-01-07 18:00:00,26,16.054459,108.233217,plastic,43
2025-01-07 18:00:00,27,16.073476,108.207721,paper,39
2025-01-07 18:00:00,28,16.062903,108.218438,organic,35
2025-01-07 18:00:00,29,16.053285,108.243371,metal,39
2025-01-07 18:00:00,30,16.063499,108.229964,organic,39
2025-01-07 18:00:00,31,16.066972,108.218299,plastic,38
2025-01-07 18:00:00,32,16.070944,108.231319,metal,39
2025-01-07 18:00:00,33,16.076459,108.233761,paper,45
2025-01-07 18:00:00,34,16.072907,108.246755,plastic,38
2025-01-07 18:00:00,35,16.045375,108.22192,metal,34
2025-01-07 18:00:00,36,16.060902,108.22837,paper,47
2025-01-07 18:00:00,37,16.07822,108.209445,organic,32
2025-01-07 18:00:00,38,16.047819,108.246602,metal,31
2025-01-07 18:00:00,39,16.078971,108.204843,paper,37
2025-01-07 18:00:00,40,16.056528,108.249324,plastic,33
2025-01-07 18:00:00,41,16.047893,108.202008,plastic,45
2025-01-07 18:00:00,42,16.077701,108.249977,metal,46
2025-01-07 18:00:00,43,16.051199,108.201983,paper,34
2025-01-07 18:00:00,44,16.068533,108.233936,metal,33
2025-01-07 18:00:00,45,16.045424,108.204301,metal,42
2025-01-07 18:00:00,46,16.054592,108.243394,paper,46
2025-01-07 18:00:00,47,16.063694,108.20329,organic,39
2025-01-07 18:00:00,48,16.077311,108.241461,plastic,44
2025-01-07 18:00:00,49,16.062219,108.22665,paper,36
2025-01-08 00:00:00,0,16.049349,108.232447,paper,16
2025-01-08 00:00:00,1,16.051655,108.24612,paper,30
2025-01-08 00:00:00,2,16.07394,108.200535,plastic,29
2025-01-08 00:00:00,3,16.075408,108.210351,plastic,17
2025-01-08 00:00:00,4,16.052504,108.231602,metal,26
2025-01-08 00:00:00,5,16.060616,108.222433,organic,22
2025-01-08 00:00:00,6,16.051045,108.230157,organic,21
2025-01-08 00:00:00,7,16.061203,108.245478,paper,32
2025-01-08 00:00:00,8,16.060947,108.242048,organic,25
2025-01-08 00:00:00,9,16.076918,108.240417,metal,21
2025-01-08 00:00:00,10,16.050022,108.229231,paper,18
2025-01-08 00:00:00,11,16.072936,108.228415,plastic,26
2025-01-08 00:00:00,12,16.075616,108.243493,organic,26
2025-01-08 00:00:00,13,16.060528,108.241418,paper,26
2025-01-08 00:00:00,14,16.048051,108.222369,organic,25
2025-01-08 00:00:00,15,16.078301,108.209883,plastic,25
2025-01-08 00:00:00,16,16.073661,108.207305,metal,14
2025-01-08 00:00:00,17,16.061932,108.205372,organic,27
2025-01-08 00:00:00,18,16.049558,108.232641,metal,16
2025-01-08 00:00:00,19,16.040552,108.234367,metal,26
2025-01-08 00:00:00,20,16.040558,108.202618,metal,31
2025-01-08 00:00:00,21,16.040312,108.21319,metal,21
2025-01-08 00:00:00,22,16.053302,108.206434,plastic,23
2025-01-08 00:00:00,23,16.066687,108.24606,metal,25
2025-01-08 00:00:00,24,16.075745,108.212543,metal,23
2025-01-08 00:00:00,25,16.069915,108.229101,organic,25
2025-01-08 00:00:00,26,16.054459,108.233217,plastic,24
2025-01-08 00:00:00,27,16.073476,108.207721,paper,29
2025-01-08 00:00:00,28,16.062903,108.218438,organic,15
2025-01-08 00:00:00,29,16.053285,108.243371,metal,25
2025-01-08 00:00:00,30,16.063499,108.229964,organic,33
2025-01-08 00:00:00,31,16.066972,108.218299,plastic,27
2025-01-08 00:00:00,32,16.070944,108.231319,metal,19
2025-01-08 00:00:00,33,16.076459,108.233761,paper,26
2025-01-08 00:00:00,34,16.072907,108.246755,plastic,17
2025-01-08 00:00:00,35,16.045375,108.22192,metal,14
2025-01-08 00:00:00,36,16.060902,108.22837,paper,32
2025-01-08 00:00:00,37,16.07822,108.209445,organic,18
2025-01-08 00:00:00,38,16.047819,108.246602,metal,34
2025-01-08 00:00:00,39,16.078971,108.204843,paper,21
2025-01-08 00:00:00,40,16.056528,108.249324,plastic,15
2025-01-08 00:00:00,41,16.047893,108.202008,plastic,18
2025-01-08 00:00:00,42,16.077701,108.249977,metal,19
2025-01-08 00:00:00,43,16.051199,108.201983,paper,20
2025-01-08 00:00:00,44,16.068533,108.233936,metal,16
2025-01-08 00:00:00,45,16.045424,108.204301,metal,14
2025-01-08 00:00:00,46,16.054592,108.243394,paper,29
2025-01-08 00:00:00,47,16.063694,108.20329,organic,19
2025-01-08 00:00:00,48,16.077311,108.241461,plastic,30
2025-01-08 00:00:00,49,16.062219,108.22665,paper,27
2025-01-08 06:00:00,0,16.049349,108.232447,paper,36
2025-01-08 06:00:00,1,16.051655,108.24612,paper,24
2025-01-08 06:00:00,2,16.07394,108.200535,plastic,25
2025-01-08 06:00:00,3,16.075408,108.210351,plastic,34
2025-01-08 06:00:00,4,16.052504,108.231602,metal,21
2025-01-08 06:00:00,5,16.060616,108.222433,organic,37
2025-01-08 06:00:00,6,16.051045,108.230157,organic,28
2025-01-08 06:00:00,7,16.061203,108.245478,paper,24
2025-01-08 06:00:00,8,16.060947,108.242048,organic,37
2025-01-08 06:00:00,9,16.076918,108.240417,metal,35
2025-01-08 06:00:00,10,16.050022,108.229231,paper,30
2025-01-08 06:00:00,11,16.072936,108.228415,plastic,24
2025-01-08 06:00:00,12,16.075616,108.243493,organic,30
2025-01-08 06:00:00,13,16.060528,108.241418,paper,26
2025-01-08 06:00:00,14,16.048051,108.222369,organic,30
2025-01-08 06:00:00,15,16.078301,108.209883,plastic,34
2025-01-08 06:00:00,16,16.073661,108.207305,metal,20
2025-01-08 06:00:00,17,16.061932,108.205372,organic,24
2025-01-08 06:00:00,18,16.049558,108.232641,metal,19
2025-01-08 06:00:00,19,16.040552,108.234367,metal,39
2025-01-08 06:00:00,20,16.040558,108.202618,metal,32
2025-01-08 06:00:00,21,16.040312,108.21319,metal,29
2025-01-08 06:00:00,22,16.053302,108.206434,plastic,28
2025-01-08 06:00:00,23,16.066687,108.24606,metal,35
2025-01-08 06:00:00,24,16.075745,108.212543,metal,26
2025-01-08 06:00:00,25,16.069915,108.229101,organic,29
2025-01-08 06:00:00,26,16.054459,108.233217,plastic,36
2025-01-08 06:00:00,27,16.073476,108.207721,paper,30
2025-01-08 06:00:00,28,16.062903,108.218438,organic,33
2025-01-08 06:00:00,29,16.053285,108.243371,metal,20
2025-01-08 06:00:00,30,16.063499,108.229964,organic,25
2025-01-08 06:00:00,31,16.066972,108.218299,plastic,25
2025-01-08 06:00:00,32,16.070944,108.231319,metal,28
2025-01-08 06:00:00,33,16.076459,108.233761,paper,28
2025-01-08 06:00:00,34,16.072907,108.246755,plastic,22
2025-01-08 06:00:00,35,16.045375,108.22192,metal,33
2025-01-08 06:00:00,36,16.060902,108.22837,paper,37
2025-01-08 06:00:00,37,16.07822,108.209445,organic,20
2025-01-08 06:00:00,38,16.047819,108.246602,metal,37
2025-01-08 06:00:00,39,16.078971,108.204843,paper,39
2025-01-08 06:00:00,40,16.056528,108.249324,plastic,30
2025-01-08 06:00:00,41,16.047893,108.202008,plastic,23
2025-01-08 06:00:00,42,16.077701,108.249977,metal,30
2025-01-08 06:00:00,43,16.051199,108.201983,paper,32
2025-01-08 06:00:00,44,16.068533,108.233936,metal,39
2025-01-08 06:00:00,45,16.045424,108.204301,metal,35
2025-01-08 06:00:00,46,16.054592,108.243394,paper,19
2025-01-08 06:00:00,47,16.063694,108.20329,organic,35
2025-01-08 06:00:00,48,16.077311,108.241461,plastic,22
2025-01-08 06:00:00,49,16.062219,108.22665,paper,22
2025-01-08 12:00:00,0,16.049349,108.232447,paper,32
2025-01-08 12:00:00,1,16.051655,108.24612,paper,27
2025-01-08 12:00:00,2,16.07394,108.200535,plastic,28
2025-01-08 12:00:00,3,16.075408,108.210351,plastic,24
2025-01-08 12:00:00,4,16.052504,108.231602,metal,38
2025-01-08 12:00:00,5,16.060616,108.222433,organic,26
2025-01-08 12:00:00,6,16.051045,108.230157,organic,31
2025-01-08 12:00:00,7,16.061203,108.245478,paper,35
2025-01-08 12:00:00,8,16.060947,108.242048,organic,41
2025-01-08 12:00:00,9,16.076918,108.240417,metal,35
2025-01-08 12:00:00,10,16.050022,108.229231,paper,27
2025-01-08 12:00:00,11,16.072936,108.228415,plastic,34
2025-01-08 12:00:00,12,16.075616,108.243493,organic,36
2025-01-08 12:00:00,13,16.060528,108.241418,paper,42
2025-01-08 12:00:00,14,16.048051,108.222369,organic,29
2025-01-08 12:00:00,15,16.078301,108.209883,plastic,44
2025-01-08 12:00:00,16,16.073661,108.207305,metal,36
2025-01-08 12:00:00,17,16.061932,108.205372,organic,26
2025-01-08 12:00:00,18,16.049558,108.232641,metal,41
2025-01-08 12:00:00,19,16.040552,108.234367,metal,35
2025-01-08 12:00:00,20,16.040558,108.202618,metal,28
2025-01-08 12:00:00,21,16.040312,108.21319,metal,36
2025-01-08 12:00:00,22,16.053302,108.206434,plastic,43
2025-01-08 12:00:00,23,16.066687,108.24606,metal,32
2025-01-08 12:00:00,24,16.075745,108.212543,metal,26
2025-01-08 12:00:00,25,16.069915,108.229101,organic,44
2025-01-08 12:00:00,26,16.054459,108.233217,plastic,34
2025-01-08 12:00:00,27,16.073476,108.207721,paper,36
2025-01-08 12:00:00,28,16.062903,108.218438,organic,37
2025-01-08 12:00:00,29,16.053285,108.243371,metal,42
2025-01-08 12:00:00,30,16.063499,108.229964,organic,25
2025-01-08 12:00:00,31,16.066972,108.218299,plastic,39
2025-01-08 12:00:00,32,16.070944,108.231319,metal,24
2025-01-08 12:00:00,33,16.076459,108.233761,paper,39
2025-01-08 12:00:00,34,16.072907,108.246755,plastic,29
2025-01-08 12:00:00,35,16.045375,108.22192,metal,28
2025-01-08 12:00:00,36,16.060902,108.22837,paper,25
2025-01-08 12:00:00,37,16.07822,108.209445,organic,26
2025-01-08 12:00:00,38,16.047819,108.246602,metal,25
2025-01-08 12:00:00,39,16.078971,108.204843,paper,38
2025-01-08 12:00:00,40,16.056528,108.249324,plastic,42
2025-01-08 12:00:00,41,16.047893,108.202008,plastic,38
2025-01-08 12:00:00,42,16.077701,108.249977,metal,34
2025-01-08 12:00:00,43,16.051199,108.201983,paper,43
2025-01-08 12:00:00,44,16.068533,108.233936,metal,34
2025-01-08 12:00:00,45,16.045424,108.204301,metal,35
2025-01-08 12:00:00,46,16.054592,108.243394,paper,38
2025-01-08 12:00:00,47,16.063694,108.20329,organic,25
2025-01-08 12:00:00,48,16.077311,108.241461,plastic,37
2025-01-08 12:00:00,49,16.062219,108.22665,paper,28
2025-01-08 18:00:00,0,16.049349,108.232447,paper,35
2025-01-08 18:00:00,1,16.051655,108.24612,paper,38
2025-01-08 18:00:00,2,16.07394,108.200535,plastic,40
2025-01-08 18:00:00,3,16.075408,108.210351,plastic,38
2025-01-08 18:00:00,4,16.052504,108.231602,metal,40
2025-01-08 18:00:00,5,16.060616,108.222433,organic,43
2025-01-08 18:00:00,6,16.051045,108.230157,organic,31
2025-01-08 18:00:00,7,16.061203,108.245478,paper,38
2025-01-08 18:00:00,8,16.060947,108.242048,organic,35
2025-01-08 18:00:00,9,16.076918,108.240417,metal,49
2025-01-08 18:00:00,10,16.050022,108.229231,paper,43
2025-01-08 18:00:00,11,16.072936,108.228415,plastic,36
2025-01-08 18:00:00,12,16.075616,108.243493,organic,44
2025-01-08 18:00:00,13,16.060528,108.241418,paper,36
2025-01-08 18:00:00,14,16.048051,108.222369,organic,30
2025-01-08 18:00:00,15,16.078301,108.209883,plastic,48
2025-01-08 18:00:00,16,16.073661,108.207305,metal,48
2025-01-08 18:00:00,17,16.061932,108.205372,organic,39
2025-01-08 18:00:00,18,16.049558,108.232641,metal,40
2025-01-08 18:00:00,19,16.040552,108.234367,metal,38
2025-01-08 18:00:00,20,16.040558,108.202618,metal,49
2025-01-08 18:00:00,21,16.040312,108.21319,metal,30
2025-01-08 18:00:00,22,16.053302,108.206434,plastic,38
2025-01-08 18:00:00,23,16.066687,108.24606,metal,40
2025-01-08 18:00:00,24,16.075745,108.212543,metal,38
2025-01-08 18:00:00,25,16.069915,108.229101,organic,30
2025-01-08 18:00:00,26,16.054459,108.233217,plastic,29
2025-01-08 18:00:00,27,16.073476,108.207721,paper,47
2025-01-08 18:00:00,28,16.062903,108.218438,organic,37
2025-01-08 18:00:00,29,16.053285,108.243371,metal,34
2025-01-08 18:00:00,30,16.063499,108.229964,organic,30
2025-01-08 18:00:00,31,16.066972,108.218299,plastic,30
2025-01-08 18:00:00,32,16.070944,108.231319,metal,33
2025-01-08 18:00:00,33,16.076459,108.233761,paper,46
2025-01-08 18:00:00,34,16.072907,108.246755,plastic,37
2025-01-08 18:00:00,35,16.045375,108.22192,metal,49
2025-01-08 18:00:00,36,16.060902,108.22837,paper,43
2025-01-08 18:00:00,37,16.07822,108.209445,organic,41
2025-01-08 18:00:00,38,16.047819,108.246602,metal,43
2025-01-08 18:00:00,39,16.078971,108.204843,paper,45
2025-01-08 18:00:00,40,16.056528,108.249324,plastic,40
2025-01-08 18:00:00,41,16.047893,108.202008,plastic,33
2025-01-08 18:00:00,42,16.077701,108.249977,metal,30
2025-01-08 18:00:00,43,16.051199,108.201983,paper,30
2025-01-08 18:00:00,44,16.068533,108.233936,metal,49
2025-01-08 18:00:00,45,16.045424,108.204301,metal,43
2025-01-08 18:00:00,46,16.054592,108.243394,paper,29
2025-01-08 18:00:00,47,16.063694,108.20329,organic,44
2025-01-08 18:00:00,48,16.077311,108.241461,plastic,45
2025-01-08 18:00:00,49,16.062219,108.22665,paper,39
2025-01-09 00:00:00,0,16.049349,108.232447,paper,16
2025-01-09 00:00:00,1,16.051655,108.24612,paper,21
2025-01-09 00:00:00,2,16.07394,108.200535,plastic,25
2025-01-09 00:00:00,3,16.075408,108.210351,plastic,16
2025-01-09 00:00:00,4,16.052504,108.231602,metal,24
2025-01-09 00:00:00,5,16.060616,108.222433,organic,19
2025-01-09 00:00:00,6,16.051045,108.230157,organic,34
2025-01-09 00:00:00,7,16.061203,108.245478,paper,17
2025-01-09 00:00:00,8,16.060947,108.242048,organic,26
2025-01-09 00:00:00,9,16.076918,108.240417,metal,18
2025-01-09 00:00:00,10,16.050022,108.229231,paper,22
2025-01-09 00:00:00,11,16.072936,108.228415,plastic,34
2025-01-09 00:00:00,12,16.075616,108.243493,organic,34
2025-01-09 00:00:00,13,16.060528,108.241418,paper,31
2025-01-09 00:00:00,14,16.048051,108.222369,organic,25
2025-01-09 00:00:00,15,16.078301,108.209883,plastic,21
2025-01-09 00:00:00,16,16.073661,108.207305,metal,19
2025-01-09 00:00:00,17,16.061932,108.205372,organic,17
2025-01-09 00:00:00,18,16.049558,108.232641,metal,19
2025-01-09 00:00:00,19,16.040552,108.234367,metal,23
2025-01-09 00:00:00,20,16.040558,108.202618,metal,30
2025-01-09 00:00:00,21,16.040312,108.21319,metal,23
2025-01-09 00:00:00,22,16.053302,108.206434,plastic,31
2025-01-09 00:00:00,23,16.066687,108.24606,metal,32
2025-01-09 00:00:00,24,16.075745,108.212543,metal,28
2025-01-09 00:00:00,25,16.069915,108.229101,organic,18
2025-01-09 00:00:00,26,16.054459,108.233217,plastic,17
2025-01-09 00:00:00,27,16.073476,108.207721,paper,22
2025-01-09 00:00:00,28,16.062903,108.218438,organic,22
2025-01-09 00:00:00,29,16.053285,108.243371,metal,36
2025-01-09 00:00:00,30,16.063499,108.229964,organic,30
2025-01-09 00:00:00,31,16.066972,108.218299,plastic,29
2025-01-09 00:00:00,32,16.070944,108.231319,metal,28
2025-01-09 00:00:00,33,16.076459,108.233761,paper,35
2025-01-09 00:00:00,34,16.072907,108.246755,plastic,32
2025-01-09 00:00:00,35,16.045375,108.22192,metal,35
2025-01-09 00:00:00,36,16.060902,108.22837,paper,22
2025-01-09 00:00:00,37,16.07822,108.209445,organic,33
2025-01-09 00:00:00,38,16.047819,108.246602,metal,17
2025-01-09 00:00:00,39,16.078971,108.204843,paper,35
2025-01-09 00:00:00,40,16.056528,108.249324,plastic,24
2025-01-09 00:00:00,41,16.047893,108.202008,plastic,29
2025-01-09 00:00:00,42,16.077701,108.249977,metal,19
2025-01-09 00:00:00,43,16.051199,108.201983,paper,22
2025-01-09 00:00:00,44,16.068533,108.233936,metal,22
2025-01-09 00:00:00,45,16.045424,108.204301,metal,23
2025-01-09 00:00:00,46,16.054592,108.243394,paper,35
2025-01-09 00:00:00,47,16.063694,108.20329,organic,16
2025-01-09 00:00:00,48,16.077311,108.241461,plastic,18
2025-01-09 00:00:00,49,16.062219,108.22665,paper,31
2025-01-09 06:00:00,0,16.049349,108.232447,paper,29
2025-01-09 06:00:00,1,16.051655,108.24612,paper,30
2025-01-09 06:00:00,2,16.07394,108.200535,plastic,28
2025-01-09 06:00:00,3,16.075408,108.210351,plastic,30
2025-01-09 06:00:00,4,16.052504,108.231602,metal,25
2025-01-09 06:00:00,5,16.060616,108.222433,organic,34
2025-01-09 06:00:00,6,16.051045,108.230157,organic,38
2025-01-09 06:00:00,7,16.061203,108.245478,paper,39
2025-01-09 06:00:00,8,16.060947,108.242048,organic,31
2025-01-09 06:00:00,9,16.076918,108.240417,metal,29
2025-01-09 06:00:00,10,16.050022,108.229231,paper,24
2025-01-09 06:00:00,11,16.072936,108.228415,plastic,28
2025-01-09 06:00:00,12,16.075616,108.243493,organic,40
2025-01-09 06:00:00,13,16.060528,108.241418,paper,40
2025-01-09 06:00:00,14,16.048051,108.222369,organic,37
2025-01-09 06:00:00,15,16.078301,108.209883,plastic,23
2025-01-09 06:00:00,16,16.073661,108.207305,metal,23
2025-01-09 06:00:00,17,16.061932,108.205372,organic,30
2025-01-09 06:00:00,18,16.049558,108.232641,metal,39
2025-01-09 06:00:00,19,16.040552,108.234367,metal,28
2025-01-09 06:00:00,20,16.040558,108.202618,metal,32
2025-01-09 06:00:00,21,16.040312,108.21319,metal,37
2025-01-09 06:00:00,22,16.053302,108.206434,plastic,31
2025-01-09 06:00:00,23,16.066687,108.24606,metal,21
2025-01-09 06:00:00,24,16.075745,108.212543,metal,24
2025-01-09 06:00:00,25,16.069915,108.229101,organic,32
2025-01-09 06:00:00,26,16.054459,108.233217,plastic,24
2025-01-09 06:00:00,27,16.073476,108.207721,paper,21
2025-01-09 06:00:00,28,16.062903,108.218438,organic,23
2025-01-09 06:00:00,29,16.053285,108.243371,metal,40
2025-01-09 06:00:00,30,16.063499,108.229964,organic,29
2025-01-09 06:00:00,31,16.066972,108.218299,plastic,40
2025-01-09 06:00:00,32,16.070944,108.231319,metal,21
2025-01-09 06:00:00,33,16.076459,108.233761,paper,37
2025-01-09 06:00:00,34,16.072907,108.246755,plastic,23
2025-01-09 06:00:00,35,16.045375,108.22192,metal,25
2025-01-09 06:00:00,36,16.060902,108.22837,paper,37
2025-01-09 06:00:00,37,16.07822,108.209445,organic,28
2025-01-09 06:00:00,38,16.047819,108.246602,metal,22
2025-01-09 06:00:00,39,16.078971,108.204843,paper,35
2025-01-09 06:00:00,40,16.056528,108.249324,plastic,22
2025-01-09 06:00:00,41,16.047893,108.202008,plastic,33
2025-01-09 06:00:00,42,16.077701,108.249977,metal,34
2025-01-09 06:00:00,43,16.051199,108.201983,paper,33
2025-01-09 06:00:00,44,16.068533,108.233936,metal,27
2025-01-09 06:00:00,45,16.045424,108.204301,metal,22
2025-01-09 06:00:00,46,16.054592,108.243394,paper,38
2025-01-09 06:00:00,47,16.063694,108.20329,organic,35
2025-01-09 06:00:00,48,16.077311,108.241461,plastic,35
2025-01-09 06:00:00,49,16.062219,108.22665,paper,23
2025-01-09 12:00:00,0,16.049349,108.232447,paper,45
2025-01-09 12:00:00,1,16.051655,108.24612,paper,26
2025-01-09 12:00:00,2,16.07394,108.200535,plastic,42
2025-01-09 12:00:00,3,16.075408,108.210351,plastic,39
2025-01-09 12:00:00,4,16.052504,108.231602,metal,37
2025-01-09 12:00:00,5,16.060616,108.222433,organic,28
2025-01-09 12:00:00,6,16.051045,108.230157,organic,35
2025-01-09 12:00:00,7,16.061203,108.245478,paper,34
2025-01-09 12:00:00,8,16.060947,108.242048,organic,40
2025-01-09 12:00:00,9,16.076918,108.240417,metal,29
2025-01-09 12:00:00,10,16.050022,108.229231,paper,30
2025-01-09 12:00:00,11,16.072936,108.228415,plastic,34
2025-01-09 12:00:00,12,16.075616,108.243493,organic,27
2025-01-09 12:00:00,13,16.060528,108.241418,paper,27
2025-01-09 12:00:00,14,16.048051,108.222369,organic,38
2025-01-09 12:00:00,15,16.078301,108.209883,plastic,33
2025-01-09 12:00:00,16,16.073661,108.207305,metal,42
2025-01-09 12:00:00,17,16.061932,108.205372,organic,27
2025-01-09 12:00:00,18,16.049558,108.232641,metal,39
2025-01-09 12:00:00,19,16.040552,108.234367,metal,36
2025-01-09 12:00:00,20,16.040558,108.202618,metal,40
2025-01-09 12:00:00,21,16.040312,108.21319,metal,29
2025-01-09 12:00:00,22,16.053302,108.206434,plastic,41
2025-01-09 12:00:00,23,16.066687,108.24606,metal,32
2025-01-09 12:00:00,24,16.075745,108.212543,metal,35
2025-01-09 12:00:00,25,16.069915,108.229101,organic,32
2025-01-09 12:00:00,26,16.054459,108.233217,plastic,41
2025-01-09 12:00:00,27,16.073476,108.207721,paper,36
2025-01-09 12:00:00,28,16.062903,108.218438,organic,39
2025-01-09 12:00:00,29,16.053285,108.243371,metal,41
2025-01-09 12:00:00,30,16.063499,108.229964,organic,28
2025-01-09 12:00:00,31,16.066972,108.218299,plastic,29
2025-01-09 12:00:00,32,16.070944,108.231319,metal,40
2025-01-09 12:00:00,33,16.076459,108.233761,paper,30
2025-01-09 12:00:00,34,16.072907,108.246755,plastic,45
2025-01-09 12:00:00,35,16.045375,108.22192,metal,44
2025-01-09 12:00:00,36,16.060902,108.22837,paper,30
2025-01-09 12:00:00,37,16.07822,108.209445,organic,30
2025-01-09 12:00:00,38,16.047819,108.246602,metal,37
2025-01-09 12:00:00,39,16.078971,108.204843,paper,43
2025-01-09 12:00:00,40,16.056528,108.249324,plastic,34
2025-01-09 12:00:00,41,16.047893,108.202008,plastic,45
2025-01-09 12:00:00,42,16.077701,108.249977,metal,46
2025-01-09 12:00:00,43,16.051199,108.201983,paper,26
2025-01-09 12:00:00,44,16.068533,108.233936,metal,41
2025-01-09 12:00:00,45,16.045424,108.204301,metal,29
2025-01-09 12:00:00,46,16.054592,108.243394,paper,32
2025-01-09 12:00:00,47,16.063694,108.20329,organic,43
2025-01-09 12:00:00,48,16.077311,108.241461,plastic,33
2025-01-09 12:00:00,49,16.062219,108.22665,paper,35
2025-01-09 18:00:00,0,16.049349,108.232447,paper,40
2025-01-09 18:00:00,1,16.051655,108.24612,paper,32
2025-01-09 18:00:00,2,16.07394,108.200535,plastic,47
2025-01-09 18:00:00,3,16.075408,108.210351,plastic,35
2025-01-09 18:00:00,4,16.052504,108.231602,metal,47
2025-01-09 18:00:00,5,16.060616,108.222433,organic,43
2025-01-09 18:00:00,6,16.051045,108.230157,organic,46
2025-01-09 18:00:00,7,16.061203,108.245478,paper,33
2025-01-09 18:00:00,8,16.060947,108.242048,organic,43
2025-01-09 18:00:00,9,16.076918,108.240417,metal,47
2025-01-09 18:00:00,10,16.050022,108.229231,paper,31
2025-01-09 18:00:00,11,16.072936,108.228415,plastic,43
2025-01-09 18:00:00,12,16.075616,108.243493,organic,47
2025-01-09 18:00:00,13,16.060528,108.241418,paper,40
2025-01-09 18:00:00,14,16.048051,108.222369,organic,44
2025-01-09 18:00:00,15,16.078301,108.209883,plastic,49
2025-01-09 18:00:00,16,16.073661,108.207305,metal,42
2025-01-09 18:00:00,17,16.061932,108.205372,organic,46
2025-01-09 18:00:00,18,16.049558,108.232641,metal,35
2025-01-09 18:00:00,19,16.040552,108.234367,metal,49
2025-01-09 18:00:00,20,16.040558,108.202618,metal,47
2025-01-09 18:00:00,21,16.040312,108.21319,metal,37
